batch_id,config_local,timing_status,wns,lut_count,ff_count,bram_count,dsp_count,bin_exists,bin_path
STAND_FP13,12,PASS,0.044,59896,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP13/build_hw/bitstreams/config_12/vfpga_c12_0.bin
STAND_FP13,13,PASS,0.044,61396,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP13/build_hw/bitstreams/config_13/vfpga_c13_0.bin
STAND_FP13,14,PASS,0.044,62896,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP13/build_hw/bitstreams/config_14/vfpga_c14_0.bin
STAND_FP14,0,PASS,0.044,32932,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_0/vfpga_c0_0.bin
STAND_FP14,1,PASS,0.04,35182,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_1/vfpga_c1_0.bin
STAND_FP14,2,PASS,0.044,37432,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_2/vfpga_c2_0.bin
STAND_FP14,3,PASS,0.044,39682,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_3/vfpga_c3_0.bin
STAND_FP14,4,PASS,0.044,41942,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_4/vfpga_c4_0.bin
STAND_FP14,5,PASS,0.044,44146,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_5/vfpga_c5_0.bin
STAND_FP14,6,PASS,0.044,46396,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_6/vfpga_c6_0.bin
STAND_FP14,7,PASS,0.044,48646,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_7/vfpga_c7_0.bin
STAND_FP14,8,PASS,0.044,50896,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_8/vfpga_c8_0.bin
STAND_FP14,9,PASS,0.044,53146,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_9/vfpga_c9_0.bin
STAND_FP14,10,PASS,0.044,55396,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_10/vfpga_c10_0.bin
STAND_FP14,11,PASS,0.044,57646,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_11/vfpga_c11_0.bin
STAND_FP14,12,PASS,0.044,59896,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_12/vfpga_c12_0.bin
STAND_FP14,13,PASS,0.044,61396,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_13/vfpga_c13_0.bin
STAND_FP14,14,FAIL,-0.052,62896,15381,34.5,0,True,/pub/scratch/sdeheredia/Coyote/examples/full_dataset_it3/builds/STAND_FP14/build_hw/bitstreams/config_14/vfpga_c14_0.bin
